,Sxfm,Dxfm,Column,Row,Value
28609,ptr,zscore,50,59,0.3700226460143088
28610,ptr,zscore,51,59,-1.3147274171939103
28611,ptr,zscore,52,59,0.477468099809908
28612,ptr,zscore,53,59,0.594676958491806
28613,ptr,zscore,54,59,0.18729681616491475
28614,ptr,zscore,55,59,-0.31604657701194316
28615,ptr,zscore,56,59,-0.47835915992118233
28616,ptr,zscore,57,59,-0.22690570842032048
28617,ptr,zscore,58,59,-0.14531504315798446
28618,ptr,zscore,59,59,0.0
28619,ptr,zscore,60,59,0.8903514817089626
28620,ptr,zscore,61,59,0.3984411404960854
28621,ptr,zscore,62,59,-0.40454012050272553
28622,ptr,zscore,63,59,0.7680758299358315
28623,ptr,zscore,64,59,-1.1548284340766866
28624,ptr,zscore,65,59,1.4936897708879726
28625,ptr,zscore,66,59,0.2690908840566677
28626,ptr,zscore,67,59,1.0943037837504834
28627,ptr,zscore,68,59,-0.3985510099495444
28628,ptr,zscore,69,59,-0.9872595311947875
28629,ptr,zscore,70,59,0.4106872576734455
28630,ptr,zscore,1,60,-0.9080061687707466
28631,ptr,zscore,2,60,-0.6108849794001621
28632,ptr,zscore,3,60,-1.119594356236901
28633,ptr,zscore,4,60,1.3388700448986248
28634,ptr,zscore,5,60,-1.1214338814184404
28635,ptr,zscore,6,60,-0.3416506376447314
28636,ptr,zscore,7,60,1.4724641311872921
28637,ptr,zscore,8,60,0.8809148741969575
28638,ptr,zscore,9,60,1.743205990782511
28639,ptr,zscore,10,60,0.2634013107979731
28640,ptr,zscore,11,60,0.559130003186837
28641,ptr,zscore,12,60,0.17030987725084934
28642,ptr,zscore,13,60,0.8835562124471446
28643,ptr,zscore,14,60,0.5345754186120353
28644,ptr,zscore,15,60,1.3012453782037576
28645,ptr,zscore,16,60,-0.11319874865913192
28646,ptr,zscore,17,60,1.2829233479492128
28647,ptr,zscore,18,60,0.9110406590361232
28648,ptr,zscore,19,60,0.47966301534262273
28649,ptr,zscore,20,60,1.4413867339727646
28650,ptr,zscore,21,60,0.6815430281536862
28651,ptr,zscore,22,60,0.6934775612256117
28652,ptr,zscore,23,60,0.6157021642582724
28653,ptr,zscore,24,60,1.5958141712330998
28654,ptr,zscore,25,60,0.7356232602508248
28655,ptr,zscore,26,60,1.1153302389383055
28656,ptr,zscore,27,60,-0.07623848579279847
28657,ptr,zscore,28,60,0.045206730389216965
28658,ptr,zscore,29,60,0.06506318214769392
28659,ptr,zscore,30,60,1.2150648850987118
28660,ptr,zscore,31,60,1.0811590442023056
28661,ptr,zscore,32,60,1.2586055619964232
28662,ptr,zscore,33,60,-0.5366136977059377
28663,ptr,zscore,34,60,1.8038090532253408
28664,ptr,zscore,35,60,-0.3547983820426969
28665,ptr,zscore,36,60,-0.05507012939232544
28666,ptr,zscore,37,60,0.9427705021192037
28667,ptr,zscore,38,60,-1.5702942863559008
28668,ptr,zscore,39,60,-0.1403570930415681
28669,ptr,zscore,40,60,-1.2019051299563699
28670,ptr,zscore,41,60,0.20872343490140477
28671,ptr,zscore,42,60,-0.5914950355852764
28672,ptr,zscore,43,60,0.17880782289221311
28673,ptr,zscore,44,60,-0.957728999898789
28674,ptr,zscore,45,60,-0.9250977997765955
28675,ptr,zscore,46,60,-0.1934186702983263
28676,ptr,zscore,47,60,1.0354676182508906
28677,ptr,zscore,48,60,1.2318717022062406
28678,ptr,zscore,49,60,0.6008294061439399
28679,ptr,zscore,50,60,0.8542295490340215
28680,ptr,zscore,51,60,-1.2674208143299475
28681,ptr,zscore,52,60,0.5897566575409509
28682,ptr,zscore,53,60,0.8437234415013461
28683,ptr,zscore,54,60,0.30194088713155137
28684,ptr,zscore,55,60,0.6465401652414781
28685,ptr,zscore,56,60,0.6409557132449197
28686,ptr,zscore,57,60,0.37539341938390747
28687,ptr,zscore,58,60,0.45061379983187067
28688,ptr,zscore,59,60,0.8903514817089626
28689,ptr,zscore,60,60,0.0
28690,ptr,zscore,61,60,-0.5783217147457416
28691,ptr,zscore,62,60,-0.25844075587024395
28692,ptr,zscore,63,60,-0.9912206520784129
28693,ptr,zscore,64,60,-0.4957794769066618
28694,ptr,zscore,65,60,0.702214810715015
28695,ptr,zscore,66,60,-0.31363690985040127
28696,ptr,zscore,67,60,0.9895586163460346
28697,ptr,zscore,68,60,1.8667550590243929
28698,ptr,zscore,69,60,-0.8234107766115297
28699,ptr,zscore,70,60,0.746460120153866
28700,ptr,zscore,1,61,0.1357204842493564
28701,ptr,zscore,2,61,0.1712018310201315
28702,ptr,zscore,3,61,0.020086943630898437
28703,ptr,zscore,4,61,-1.882160445117413
28704,ptr,zscore,5,61,-0.3847803348081131
28705,ptr,zscore,6,61,-1.116535705992449
28706,ptr,zscore,7,61,-0.13241928222822566
28707,ptr,zscore,8,61,-1.1528739764774214
28708,ptr,zscore,9,61,-2.0379971278928712
28709,ptr,zscore,10,61,-1.4054578230510173
28710,ptr,zscore,11,61,0.16252521104748788
28711,ptr,zscore,12,61,-1.5304633315590077
28712,ptr,zscore,13,61,-0.398859218550264
28713,ptr,zscore,14,61,-1.763113353595355
28714,ptr,zscore,15,61,-0.065651546578782
28715,ptr,zscore,16,61,-0.5294661384501606
28716,ptr,zscore,17,61,-0.9757741080771217
28717,ptr,zscore,18,61,-0.8268454138278607
28718,ptr,zscore,19,61,-1.098278004813728
28719,ptr,zscore,20,61,-0.20288473944148278
28720,ptr,zscore,21,61,-0.12848952341649772
28721,ptr,zscore,22,61,-1.2690650310925815
28722,ptr,zscore,23,61,-0.16906701595423182
28723,ptr,zscore,24,61,0.9596357914479162
28724,ptr,zscore,25,61,-0.08045692783871314
28725,ptr,zscore,26,61,-0.15891766104000876
28726,ptr,zscore,27,61,0.32930769102893453
28727,ptr,zscore,28,61,0.15271428927989017
28728,ptr,zscore,29,61,-0.098875673784763
28729,ptr,zscore,30,61,-0.17677799437955236
28730,ptr,zscore,31,61,-0.3733174218729381
28731,ptr,zscore,32,61,-0.4727656864256679
28732,ptr,zscore,33,61,-1.0957684093398385
28733,ptr,zscore,34,61,-0.030787205834583983
28734,ptr,zscore,35,61,0.13399010451543492
28735,ptr,zscore,36,61,0.5457462346007717
28736,ptr,zscore,37,61,-0.6047955173588239
28737,ptr,zscore,38,61,-0.8429374693612834
28738,ptr,zscore,39,61,-1.3838927572855164
28739,ptr,zscore,40,61,-0.6203148613482754
28740,ptr,zscore,41,61,0.3643157573921392
28741,ptr,zscore,42,61,-1.341098252560323
28742,ptr,zscore,43,61,-0.3578757805907497
28743,ptr,zscore,44,61,-1.798713077936581
28744,ptr,zscore,45,61,-0.5370053632079468
28745,ptr,zscore,46,61,0.1174288073618791
28746,ptr,zscore,47,61,-0.12666457033644282
28747,ptr,zscore,48,61,-0.8931645129187853
28748,ptr,zscore,49,61,-1.6839309206618351
28749,ptr,zscore,50,61,-0.8918719820531685
28750,ptr,zscore,51,61,-1.0849320106039815
28751,ptr,zscore,52,61,0.13295673178411763
28752,ptr,zscore,53,61,-0.9646465877500967
28753,ptr,zscore,54,61,-0.6894253871425011
28754,ptr,zscore,55,61,-0.5267853907625321
28755,ptr,zscore,56,61,-0.6758632886807107
28756,ptr,zscore,57,61,-1.441108189286043
28757,ptr,zscore,58,61,-0.6487752333243438
28758,ptr,zscore,59,61,0.3984411404960854
28759,ptr,zscore,60,61,-0.5783217147457416
28760,ptr,zscore,61,61,0.0
28761,ptr,zscore,62,61,-1.296563514417367
28762,ptr,zscore,63,61,0.1509840669037807
28763,ptr,zscore,64,61,-2.1035006215350998
28764,ptr,zscore,65,61,-0.5091768825415864
28765,ptr,zscore,66,61,-0.5045323155221028
28766,ptr,zscore,67,61,0.2059452675230642
28767,ptr,zscore,68,61,-1.4946521588876982
28768,ptr,zscore,69,61,-0.24962833101281007
28769,ptr,zscore,70,61,-0.9481257636050727
28770,ptr,zscore,1,62,-0.6556883458718815
28771,ptr,zscore,2,62,-0.958317839082647
28772,ptr,zscore,3,62,-1.0959676026184735
28773,ptr,zscore,4,62,-0.9586611749191672
28774,ptr,zscore,5,62,-2.69500764040762
28775,ptr,zscore,6,62,-0.6893035188513782
28776,ptr,zscore,7,62,-0.8450883594463483
28777,ptr,zscore,8,62,-0.41934994611561016
28778,ptr,zscore,9,62,-0.9441827860983371
28779,ptr,zscore,10,62,0.2238243330088768
28780,ptr,zscore,11,62,-1.2643564567667658
28781,ptr,zscore,12,62,-0.9724458463326929
28782,ptr,zscore,13,62,-0.2545172477175436
28783,ptr,zscore,14,62,-0.44818876634535276
28784,ptr,zscore,15,62,-0.26433979250727674
28785,ptr,zscore,16,62,-0.8888872879118077
28786,ptr,zscore,17,62,-1.4107629019731356
28787,ptr,zscore,18,62,-0.5176504264074366
28788,ptr,zscore,19,62,-0.8726797957467115
28789,ptr,zscore,20,62,-1.005301642380064
28790,ptr,zscore,21,62,-0.002933157514027925
28791,ptr,zscore,22,62,-0.9756344388809615
28792,ptr,zscore,23,62,-0.4543056691228373
28793,ptr,zscore,24,62,-1.6131763909185073
28794,ptr,zscore,25,62,-0.0442147126915527
28795,ptr,zscore,26,62,-0.8579225706528392
28796,ptr,zscore,27,62,0.004531673411966304
28797,ptr,zscore,28,62,-0.41764440207446746
28798,ptr,zscore,29,62,0.7088028792675295
28799,ptr,zscore,30,62,-0.17846991986892927
28800,ptr,zscore,31,62,-0.8963101052257841
28801,ptr,zscore,32,62,-1.026963384852086
28802,ptr,zscore,33,62,-1.3883639601141007
28803,ptr,zscore,34,62,-0.16682665168459557
28804,ptr,zscore,35,62,0.2056365344833061
28805,ptr,zscore,36,62,0.24562992670873865
28806,ptr,zscore,37,62,-0.7367836330871927
28807,ptr,zscore,38,62,-1.0019174874971388
28808,ptr,zscore,39,62,-0.4437652168831173
28809,ptr,zscore,40,62,-1.1833749266912152
28810,ptr,zscore,41,62,-0.06537643010874888
28811,ptr,zscore,42,62,-1.0607799162078275
28812,ptr,zscore,43,62,-0.15628612203056327
28813,ptr,zscore,44,62,-0.6460890981512645
28814,ptr,zscore,45,62,-0.42520585720419546
28815,ptr,zscore,46,62,0.04016523310034629
28816,ptr,zscore,47,62,-0.12918467221643748
28817,ptr,zscore,48,62,-0.09220268271807813
28818,ptr,zscore,49,62,-0.5937068177882384
28819,ptr,zscore,50,62,0.6276498026861997
28820,ptr,zscore,51,62,-0.9130967995470267
28821,ptr,zscore,52,62,-1.267208383295413
28822,ptr,zscore,53,62,-0.43982753120674395
28823,ptr,zscore,54,62,0.2205428961375039
28824,ptr,zscore,55,62,-0.031324402848974
28825,ptr,zscore,56,62,1.7516723249531743
28826,ptr,zscore,57,62,-0.8375470456073321
28827,ptr,zscore,58,62,-0.543162651864713
28828,ptr,zscore,59,62,-0.40454012050272553
28829,ptr,zscore,60,62,-0.25844075587024395
28830,ptr,zscore,61,62,-1.296563514417367
28831,ptr,zscore,62,62,0.0
28832,ptr,zscore,63,62,0.5238343381474545
28833,ptr,zscore,64,62,1.0479160207326237
28834,ptr,zscore,65,62,-0.4948972641829313
28835,ptr,zscore,66,62,-0.4791685713256209
28836,ptr,zscore,67,62,-0.3136929233596319
28837,ptr,zscore,68,62,-1.3186383966486346
28838,ptr,zscore,69,62,-1.1981408144670311
28839,ptr,zscore,70,62,-1.0544601681415704
28840,ptr,zscore,1,63,-0.4469553150213947
28841,ptr,zscore,2,63,0.199337627729876
28842,ptr,zscore,3,63,0.27540046124689355
28843,ptr,zscore,4,63,-2.1499194193449584
28844,ptr,zscore,5,63,-0.7494776704546846
28845,ptr,zscore,6,63,-0.8724443126470841
28846,ptr,zscore,7,63,-0.22798755662003348
28847,ptr,zscore,8,63,-1.4321322807818002
28848,ptr,zscore,9,63,-0.5677302684213238
28849,ptr,zscore,10,63,-0.6410675815601478
28850,ptr,zscore,11,63,-0.36355675916473185
28851,ptr,zscore,12,63,-1.1294786821216147
28852,ptr,zscore,13,63,1.219740139325791
28853,ptr,zscore,14,63,-1.762825659043729
28854,ptr,zscore,15,63,0.9792388369972859
28855,ptr,zscore,16,63,0.041290673965683665
28856,ptr,zscore,17,63,-0.5598469036912053
28857,ptr,zscore,18,63,-0.2576121743550524
28858,ptr,zscore,19,63,-1.7491835798720954
28859,ptr,zscore,20,63,-0.8797276191575171
28860,ptr,zscore,21,63,0.6442260601714139
28861,ptr,zscore,22,63,-1.009833639818002
28862,ptr,zscore,23,63,-0.3279778846040466
28863,ptr,zscore,24,63,0.5038159703162881
28864,ptr,zscore,25,63,-0.6195083685402331
28865,ptr,zscore,26,63,0.579449803591569
28866,ptr,zscore,27,63,1.0482439556214134
28867,ptr,zscore,28,63,0.759364554938135
28868,ptr,zscore,29,63,1.0922042193713484
28869,ptr,zscore,30,63,-0.41074985846174894
28870,ptr,zscore,31,63,0.8933734029361091
28871,ptr,zscore,32,63,-0.24584974026143758
28872,ptr,zscore,33,63,-1.1096202816399323
28873,ptr,zscore,34,63,0.3525488201386163
28874,ptr,zscore,35,63,-0.5176679103746319
28875,ptr,zscore,36,63,0.3760052561934784
28876,ptr,zscore,37,63,-0.10402710282186392
28877,ptr,zscore,38,63,-0.1968690760014492
28878,ptr,zscore,39,63,-2.210619093277386
28879,ptr,zscore,40,63,-1.140163419139921
28880,ptr,zscore,41,63,0.20375218918859495
28881,ptr,zscore,42,63,-0.7570867886568209
28882,ptr,zscore,43,63,-1.1239351015747618
28883,ptr,zscore,44,63,0.41233170694329285
28884,ptr,zscore,45,63,-0.3501232501670459
28885,ptr,zscore,46,63,-0.7042987497892059
28886,ptr,zscore,47,63,-0.0006153927314831222
28887,ptr,zscore,48,63,-0.2775155483292288
28888,ptr,zscore,49,63,-1.2956635834507562
28889,ptr,zscore,50,63,0.6778234415752915
28890,ptr,zscore,51,63,-1.4179819104845586
28891,ptr,zscore,52,63,-0.38250976755520993
28892,ptr,zscore,53,63,-0.5788047860699651
28893,ptr,zscore,54,63,-0.1905078275520327
28894,ptr,zscore,55,63,-1.7134042676670336
28895,ptr,zscore,56,63,-0.6611916024907232
28896,ptr,zscore,57,63,-0.7952213173231978
28897,ptr,zscore,58,63,-0.6894464303201513
28898,ptr,zscore,59,63,0.7680758299358315
28899,ptr,zscore,60,63,-0.9912206520784129
28900,ptr,zscore,61,63,0.1509840669037807
28901,ptr,zscore,62,63,0.5238343381474545
28902,ptr,zscore,63,63,0.0
28903,ptr,zscore,64,63,-1.3652379219721427
28904,ptr,zscore,65,63,-0.32818730471397617
28905,ptr,zscore,66,63,0.2123154905900887
28906,ptr,zscore,67,63,-0.3674642206517305
28907,ptr,zscore,68,63,-0.8393340099747822
28908,ptr,zscore,69,63,-0.9374590301325456
28909,ptr,zscore,70,63,-1.098932281197897
28910,ptr,zscore,1,64,-0.13569402612532774
28911,ptr,zscore,2,64,-0.2883778710695153
28912,ptr,zscore,3,64,-1.0421654482194973
28913,ptr,zscore,4,64,-1.4885607680664916
28914,ptr,zscore,5,64,-1.5135290301549733
28915,ptr,zscore,6,64,-0.9331665983900491
28916,ptr,zscore,7,64,0.2103786178218096
28917,ptr,zscore,8,64,-0.8735708622496552
28918,ptr,zscore,9,64,-0.8733125036736614
28919,ptr,zscore,10,64,0.24953632520452249
28920,ptr,zscore,11,64,-0.8463719083792913
28921,ptr,zscore,12,64,-1.0628005772095999
28922,ptr,zscore,13,64,0.6373884395962307
28923,ptr,zscore,14,64,-1.2587595520226007
28924,ptr,zscore,15,64,0.7420669801226404
28925,ptr,zscore,16,64,0.10979980595586208
28926,ptr,zscore,17,64,-0.7735185072131707
28927,ptr,zscore,18,64,-0.3787928719816451
28928,ptr,zscore,19,64,-1.0183965822567898
28929,ptr,zscore,20,64,-1.2594429295504397
28930,ptr,zscore,21,64,-0.5559900966456689
28931,ptr,zscore,22,64,-1.159864106288223
28932,ptr,zscore,23,64,-0.14430901515449343
28933,ptr,zscore,24,64,-0.9888147253785352
28934,ptr,zscore,25,64,0.5012566895316151
28935,ptr,zscore,26,64,-0.8175194481213321
28936,ptr,zscore,27,64,1.0046886352423485
28937,ptr,zscore,28,64,-0.6424905544239559
28938,ptr,zscore,29,64,0.33260368298689535
28939,ptr,zscore,30,64,0.43804604760943344
28940,ptr,zscore,31,64,-0.7905031382036612
28941,ptr,zscore,32,64,-0.9008588118947892
28942,ptr,zscore,33,64,-1.535541648977889
28943,ptr,zscore,34,64,0.37558572557183917
28944,ptr,zscore,35,64,-0.8264700073940124
28945,ptr,zscore,36,64,-0.3787874031254062
28946,ptr,zscore,37,64,-1.7914706105316631
28947,ptr,zscore,38,64,-1.6557690451658948
28948,ptr,zscore,39,64,-1.590460411083601
28949,ptr,zscore,40,64,-1.352197036111748
28950,ptr,zscore,41,64,0.018594911490803594
28951,ptr,zscore,42,64,-0.9375335117754859
28952,ptr,zscore,43,64,-0.9851020682652705
28953,ptr,zscore,44,64,-2.818262179641498
28954,ptr,zscore,45,64,-0.8418280488409615
28955,ptr,zscore,46,64,-0.799172668533003
28956,ptr,zscore,47,64,0.6888940099751445
28957,ptr,zscore,48,64,0.3057338707092544
28958,ptr,zscore,49,64,-0.9394814314661186
28959,ptr,zscore,50,64,0.9362788728813723
28960,ptr,zscore,51,64,-1.156957679527349
28961,ptr,zscore,52,64,-1.0936422138884032
28962,ptr,zscore,53,64,-0.6582777903066166
28963,ptr,zscore,54,64,-0.6348983442980092
28964,ptr,zscore,55,64,-1.0601482682015608
28965,ptr,zscore,56,64,-0.24547232040303943
28966,ptr,zscore,57,64,-0.6649789337064814
28967,ptr,zscore,58,64,-0.07702872852047142
28968,ptr,zscore,59,64,-1.1548284340766866
28969,ptr,zscore,60,64,-0.4957794769066618
28970,ptr,zscore,61,64,-2.1035006215350998
28971,ptr,zscore,62,64,1.0479160207326237
28972,ptr,zscore,63,64,-1.3652379219721427
28973,ptr,zscore,64,64,0.0
28974,ptr,zscore,65,64,-0.9590225976214265
28975,ptr,zscore,66,64,-0.3844447254131034
28976,ptr,zscore,67,64,-0.2157266627863611
28977,ptr,zscore,68,64,-2.1371290441734123
28978,ptr,zscore,69,64,-1.2875030592558225
28979,ptr,zscore,70,64,-1.26968847800524
28980,ptr,zscore,1,65,0.4278046223827953
28981,ptr,zscore,2,65,-0.05450271911710997
28982,ptr,zscore,3,65,-0.033010929104534355
28983,ptr,zscore,4,65,1.0047744245236465
28984,ptr,zscore,5,65,-0.9487154098312502
28985,ptr,zscore,6,65,0.18069301961557832
28986,ptr,zscore,7,65,1.8117403536678787
28987,ptr,zscore,8,65,0.9837386266137306
28988,ptr,zscore,9,65,1.0276247387377062
28989,ptr,zscore,10,65,0.4683726518127024
28990,ptr,zscore,11,65,0.8990711649255541
28991,ptr,zscore,12,65,0.2514064140330645
28992,ptr,zscore,13,65,0.9514054710087069
28993,ptr,zscore,14,65,0.4137670589087082
28994,ptr,zscore,15,65,0.5610619994528593
28995,ptr,zscore,16,65,0.18551033198173483
28996,ptr,zscore,17,65,1.2849165669018692
28997,ptr,zscore,18,65,0.9109814920232372
28998,ptr,zscore,19,65,-0.14537231519443866
28999,ptr,zscore,20,65,1.760483649018028
29000,ptr,zscore,21,65,1.120104620611438
29001,ptr,zscore,22,65,0.744904125527922
29002,ptr,zscore,23,65,0.7816473432007313
29003,ptr,zscore,24,65,2.0233631162485057
29004,ptr,zscore,25,65,1.0058774035378149
29005,ptr,zscore,26,65,1.015251729877666
29006,ptr,zscore,27,65,0.3917199006349796
29007,ptr,zscore,28,65,1.1883606020929425
29008,ptr,zscore,29,65,0.542869936204569
29009,ptr,zscore,30,65,0.4644668350702838
29010,ptr,zscore,31,65,1.317502348851837
29011,ptr,zscore,32,65,1.3883301594858601
29012,ptr,zscore,33,65,-0.6449068208214819
29013,ptr,zscore,34,65,1.4807803432520699
29014,ptr,zscore,35,65,0.2753325585509193
29015,ptr,zscore,36,65,1.1745625433089397
29016,ptr,zscore,37,65,1.1957927041839174
29017,ptr,zscore,38,65,-0.549824013937816
29018,ptr,zscore,39,65,0.4087691980612001
29019,ptr,zscore,40,65,-1.013006866960893
29020,ptr,zscore,41,65,0.7581405256190381
29021,ptr,zscore,42,65,-0.45959702326111124
29022,ptr,zscore,43,65,0.8518324288170862
29023,ptr,zscore,44,65,-0.6952601908632692
29024,ptr,zscore,45,65,0.38493673141609536
29025,ptr,zscore,46,65,-0.3831959683507083
29026,ptr,zscore,47,65,1.0592856842441651
29027,ptr,zscore,48,65,0.873304615467109
29028,ptr,zscore,49,65,0.7117989245280596
29029,ptr,zscore,50,65,0.0749106532258874
29030,ptr,zscore,51,65,-0.6747765583998246
29031,ptr,zscore,52,65,1.194507223103474
29032,ptr,zscore,53,65,0.7083681440062058
29033,ptr,zscore,54,65,0.6356101350278467
29034,ptr,zscore,55,65,1.3491913546376388
29035,ptr,zscore,56,65,0.34432101847502306
29036,ptr,zscore,57,65,0.5045929502205979
29037,ptr,zscore,58,65,0.5977576167537768
29038,ptr,zscore,59,65,1.4936897708879726
29039,ptr,zscore,60,65,0.702214810715015
29040,ptr,zscore,61,65,-0.5091768825415864
29041,ptr,zscore,62,65,-0.4948972641829313
29042,ptr,zscore,63,65,-0.32818730471397617
29043,ptr,zscore,64,65,-0.9590225976214265
29044,ptr,zscore,65,65,0.0
29045,ptr,zscore,66,65,0.674468943747755
29046,ptr,zscore,67,65,0.9768656971760904
29047,ptr,zscore,68,65,-0.31918179856108897
29048,ptr,zscore,69,65,-0.6623010407165131
29049,ptr,zscore,70,65,0.7028644179787797
29050,ptr,zscore,1,66,0.9440122228823015
29051,ptr,zscore,2,66,-0.27897998067321117
29052,ptr,zscore,3,66,-0.12203926500486176
29053,ptr,zscore,4,66,-0.12318599192997436
29054,ptr,zscore,5,66,-1.2589705724073905
29055,ptr,zscore,6,66,-0.15147926868125824
29056,ptr,zscore,7,66,2.0658252258798515
29057,ptr,zscore,8,66,0.47202207686696035
29058,ptr,zscore,9,66,0.8857739079112651
29059,ptr,zscore,10,66,1.0083100993524496
29060,ptr,zscore,11,66,0.7323257320975088
29061,ptr,zscore,12,66,-0.6572932460537885
29062,ptr,zscore,13,66,1.1952859355021095
29063,ptr,zscore,14,66,-0.5538708362502135
29064,ptr,zscore,15,66,1.3803844706149129
29065,ptr,zscore,16,66,0.1766997876046455
29066,ptr,zscore,17,66,1.2378708165539571
29067,ptr,zscore,18,66,-0.354094897528534
29068,ptr,zscore,19,66,0.35773502631238036
29069,ptr,zscore,20,66,1.1701161357513588
29070,ptr,zscore,21,66,1.3027493279716482
29071,ptr,zscore,22,66,0.10463177776846425
29072,ptr,zscore,23,66,0.4970007052962787
29073,ptr,zscore,24,66,0.5053700913175915
29074,ptr,zscore,25,66,0.5439719346779512
29075,ptr,zscore,26,66,0.7183197180211122
29076,ptr,zscore,27,66,0.5252255819422242
29077,ptr,zscore,28,66,1.439263799520885
29078,ptr,zscore,29,66,0.5169340037405618
29079,ptr,zscore,30,66,1.3525556153867562
29080,ptr,zscore,31,66,0.23198154918787905
29081,ptr,zscore,32,66,1.4303368570913797
29082,ptr,zscore,33,66,-1.3419164840195112
29083,ptr,zscore,34,66,1.1661231404334722
29084,ptr,zscore,35,66,0.6097449473870235
29085,ptr,zscore,36,66,0.38830345886495105
29086,ptr,zscore,37,66,0.6249180298382885
29087,ptr,zscore,38,66,-0.7818668946267241
29088,ptr,zscore,39,66,0.09716865065063111
29089,ptr,zscore,40,66,-0.9088077324756543
29090,ptr,zscore,41,66,0.13884168589017862
29091,ptr,zscore,42,66,-1.4376379790913678
29092,ptr,zscore,43,66,0.2544515316991158
29093,ptr,zscore,44,66,-0.6569708668490993
29094,ptr,zscore,45,66,-0.3080755492590017
29095,ptr,zscore,46,66,0.006541951261985776
29096,ptr,zscore,47,66,0.634292744929375
29097,ptr,zscore,48,66,1.1292803132258287
